t,u,pH
1095.1000000000001,7.5,11.84065499115881
1095.2,7.5,11.840815383281159
1095.3,7.5,11.840975582603862
1095.4,7.5,11.841135589429648
1095.5,7.5,11.841295404060608
1095.6000000000001,7.5,11.84145502679818
1095.7,7.5,11.841614457943168
1095.8,7.5,11.84177369779573
1095.9,7.5,11.841932746655392
1096.0,7.5,11.842091604821032
1096.1000000000001,7.5,11.842250272590908
1096.2,7.5,11.842408750262631
1096.3,7.5,11.84256703813319
1096.4,7.5,11.84272513649894
1096.5,7.5,11.842883045655608
1096.6000000000001,7.5,11.843040765898298
1096.7,7.5,11.843198297521486
1096.8,7.5,11.843355640819027
1096.9,7.5,11.843512796084157
1097.0,7.5,11.84366976360949
1097.1000000000001,7.5,11.843826543687024
1097.2,7.5,11.84398313660814
1097.3,7.5,11.844139542663607
1097.4,7.5,11.84429576214358
1097.5,7.5,11.844451795337603
1097.6000000000001,7.5,11.844607642534616
1097.7,7.5,11.844763304022942
1097.8,7.5,11.844918780090309
1097.9,7.5,11.845074071023834
1098.0,7.5,11.845229177110037
1098.1000000000001,7.5,11.845384098634831
1098.2,7.5,11.845538835883536
1098.3,7.5,11.845693389140875
1098.4,7.5,11.845847758690969
1098.5,7.5,11.84600194481735
1098.6000000000001,7.5,11.84615594780296
1098.7,7.5,11.846309767930144
1098.8,7.5,11.84646340548066
1098.9,7.5,11.846616860735685
1099.0,7.5,11.8467701339758
1099.1000000000001,7.5,11.84692322548101
1099.2,7.5,11.847076135530733
1099.3,7.5,11.847228864403805
1099.4,7.5,11.847381412378487
1099.5,7.5,11.847533779732458
1099.6000000000001,7.5,11.847685966742828
1099.7,7.5,11.84783797368612
1099.8,7.5,11.847989800838294
1099.9,7.5,11.848141448474736
1100.0,7.5,11.848292916870259
1100.1000000000001,7.5,11.848444206299114
1100.2,7.5,11.848595317034976
1100.3,7.5,11.848746249350961
1100.4,7.5,11.848897003519623
1100.5,7.5,11.849047579812947
1100.6000000000001,7.5,11.849197978502364
1100.7,7.5,11.849348199858738
1100.8,7.5,11.849498244152384
1100.9,7.5,11.849648111653057
1101.0,7.5,11.849797802629954
1101.1000000000001,7.5,11.849947317351724
1101.2,7.5,11.85009665608646
1101.3,7.5,11.85024581910171
1101.4,7.5,11.850394806664466
1101.5,7.5,11.850543619041183
1101.6000000000001,7.5,11.850692256497759
1101.7,7.5,11.850840719299555
1101.8,7.5,11.850989007711387
1101.9,7.5,11.85113712199753
1102.0,7.5,11.851285062421717
1102.1000000000001,7.5,11.851432829247148
1102.2,7.5,11.851580422736479
1102.3,7.5,11.851727843151835
1102.4,7.5,11.851875090754806
1102.5,7.5,11.85202216580645
1102.6000000000001,7.5,11.852169068567289
1102.7,7.5,11.852315799297322
1102.8,7.5,11.852462358256018
1102.9,7.5,11.852608745702314
1103.0,7.5,11.852754961894627
1103.1000000000001,7.5,11.852901007090846
1103.2,7.5,11.85304688154834
1103.3,7.5,11.853192585523953
1103.4,7.5,11.853338119274015
1103.5,7.5,11.853483483054333
1103.6000000000001,7.5,11.853628677120197
1103.7,7.5,11.85377370172638
1103.8,7.5,11.853918557127143
1103.9,7.5,11.854063243576235
1104.0,7.5,11.854207761326888
1104.1000000000001,7.5,11.85435211063183
1104.2,7.5,11.854496291743272
1104.3,7.5,11.854640304912927
1104.4,7.5,11.854784150391993
1104.5,7.5,11.854927828431169
1104.6000000000001,7.5,11.855071339280645
1104.7,7.5,11.855214683190114
1104.8,7.5,11.855357860408764
1104.9,7.5,11.855500871185287
1105.0,7.5,11.85564371576787
1105.1000000000001,7.5,11.85578639440421
1105.2,7.5,11.855928907341506
1105.3,7.5,11.85607125482646
1105.4,7.5,11.856213437105282
1105.5,7.5,11.856355454423692
1105.6000000000001,7.5,11.85649730702692
1105.7,7.5,11.856638995159702
1105.8,7.5,11.856780519066291
1105.9,7.5,11.85692187899045
1106.0,7.5,11.857063075175455
1106.1000000000001,7.5,11.857204107864106
1106.2,7.5,11.85734497729871
1106.3,7.5,11.8574856837211
1106.4,7.5,11.857626227372622
1106.5,7.5,11.857766608494149
1106.6000000000001,7.5,11.857906827326072
1106.7,7.5,11.858046884108306
1106.8,7.5,11.858186779080294
1106.9,7.5,11.858326512481
1107.0,7.5,11.858466084548915
1107.1000000000001,7.5,11.858605495522065
1107.2,7.5,11.858744745637997
1107.3,7.5,11.858883835133796
1107.4,7.5,11.859022764246072
